ID,email,firstname,lastname,password,phone,isActive,type,role,project_ID,createdAt,createdBy,modifiedAt,modifiedBy
USER001,john@corp.com,John,Doe,pass123,9876543210,true,manager,PROJECT_MANAGER,PROJ001,2025-01-01T10:00:00Z,system,2025-06-01T11:00:00Z,system
USER002,jane@corp.com,Jane,Smith,pass123,9876543211,true,member,DEVELOPER,PROJ001,2025-01-05T09:00:00Z,system,2025-06-02T12:00:00Z,system
USER003,mark@corp.com,Mark,Johnson,pass123,9876543212,true,member,DEVELOPER,PROJ002,2025-02-01T08:30:00Z,system,2025-06-03T13:20:00Z,system
USER004,lisa@corp.com,Lisa,Brown,pass123,9876543213,true,clientUser,CLIENT,PROJ002,2025-02-10T08:00:00Z,system,2025-06-04T14:00:00Z,system
USER005,alex@corp.com,Alex,Wilson,pass123,9876543214,true,manager,TEAM_LEAD,PROJ003,2025-03-02T10:00:00Z,system,2025-06-05T15:00:00Z,system
USER006,emma@corp.com,Emma,Taylor,pass123,9876543215,true,member,TESTER,PROJ003,2025-03-15T10:30:00Z,system,2025-06-06T10:00:00Z,system
USER007,james@corp.com,James,White,pass123,9876543216,true,member,DEVOPS,PROJ004,2025-04-01T11:00:00Z,system,2025-06-07T09:00:00Z,system
USER008,olivia@corp.com,Olivia,Martin,pass123,9876543217,true,clientUser,STAKEHOLDER,PROJ004,2025-04-05T07:45:00Z,system,2025-06-08T09:50:00Z,system
USER009,robert@corp.com,Robert,Lee,pass123,9876543218,true,member,DESIGNER,PROJ005,2025-05-01T08:15:00Z,system,2025-06-09T08:30:00Z,system
USER010,sophia@corp.com,Sophia,Clark,pass123,9876543219,true,member,BUSINESS_ANALYST,PROJ005,2025-05-10T08:45:00Z,system,2025-06-10T10:25:00Z,system
